id,date,TimeGPT
FOODS_3_278_TX_2_evaluation,2016-05-20,2.0850296
FOODS_3_278_TX_2_evaluation,2016-05-21,2.0140529
FOODS_3_278_TX_2_evaluation,2016-05-22,2.2849517
HOBBIES_1_057_TX_3_evaluation,2016-05-09,0.14600492
HOBBIES_1_057_TX_3_evaluation,2016-05-10,0.22810352
HOBBIES_1_057_TX_3_evaluation,2016-05-11,0.12142214
HOBBIES_1_057_TX_3_evaluation,2016-05-12,0.35648578
HOBBIES_1_057_TX_3_evaluation,2016-05-13,0.2549336
HOBBIES_1_057_TX_3_evaluation,2016-05-14,0.26780224
HOBBIES_1_057_TX_3_evaluation,2016-05-15,0.32747495
HOBBIES_1_057_TX_3_evaluation,2016-05-16,0.025625348
HOBBIES_1_057_TX_3_evaluation,2016-05-17,0.04580632
HOBBIES_1_057_TX_3_evaluation,2016-05-18,0.18010187
HOBBIES_1_057_TX_3_evaluation,2016-05-19,0.35926396
HOBBIES_1_057_TX_3_evaluation,2016-05-20,0.47383535
HOBBIES_1_057_TX_3_evaluation,2016-05-21,0.4691751
HOBBIES_1_057_TX_3_evaluation,2016-05-22,0.6866187
HOBBIES_1_077_WI_1_evaluation,2016-05-09,0.48306164
HOBBIES_1_077_WI_1_evaluation,2016-05-10,0.55095947
HOBBIES_1_077_WI_1_evaluation,2016-05-11,0.4144798
HOBBIES_1_077_WI_1_evaluation,2016-05-12,0.5932728
HOBBIES_1_077_WI_1_evaluation,2016-05-13,0.51525515
HOBBIES_1_077_WI_1_evaluation,2016-05-14,0.5512342
HOBBIES_1_077_WI_1_evaluation,2016-05-15,0.6062081
HOBBIES_1_077_WI_1_evaluation,2016-05-16,0.37901556
HOBBIES_1_077_WI_1_evaluation,2016-05-17,0.38488498
HOBBIES_1_077_WI_1_evaluation,2016-05-18,0.44031557
HOBBIES_1_077_WI_1_evaluation,2016-05-19,0.5823317
HOBBIES_1_077_WI_1_evaluation,2016-05-20,0.6706629
HOBBIES_1_077_WI_1_evaluation,2016-05-21,0.70647395
HOBBIES_1_077_WI_1_evaluation,2016-05-22,0.8826844
HOBBIES_1_251_WI_2_evaluation,2016-05-09,0.11203936
HOBBIES_1_251_WI_2_evaluation,2016-05-10,0.11756262
HOBBIES_1_251_WI_2_evaluation,2016-05-11,0.061593004
HOBBIES_1_251_WI_2_evaluation,2016-05-12,0.17417495
HOBBIES_1_251_WI_2_evaluation,2016-05-13,0.07901415
HOBBIES_1_251_WI_2_evaluation,2016-05-14,0.05674842
HOBBIES_1_251_WI_2_evaluation,2016-05-15,0.13493921
HOBBIES_1_251_WI_2_evaluation,2016-05-16,0.010584451
HOBBIES_1_251_WI_2_evaluation,2016-05-17,0.011896469
HOBBIES_1_251_WI_2_evaluation,2016-05-18,0.06481601
HOBBIES_1_251_WI_2_evaluation,2016-05-19,0.14259551
HOBBIES_1_251_WI_2_evaluation,2016-05-20,0.18310025
HOBBIES_1_251_WI_2_evaluation,2016-05-21,0.14401862
HOBBIES_1_251_WI_2_evaluation,2016-05-22,0.30718854
HOBBIES_1_308_CA_3_evaluation,2016-05-09,0.44157726
HOBBIES_1_308_CA_3_evaluation,2016-05-10,0.56877625
HOBBIES_1_308_CA_3_evaluation,2016-05-11,0.3125056
HOBBIES_1_308_CA_3_evaluation,2016-05-12,0.58574945
HOBBIES_1_308_CA_3_evaluation,2016-05-13,0.40863395
HOBBIES_1_308_CA_3_evaluation,2016-05-14,0.45753717
HOBBIES_1_308_CA_3_evaluation,2016-05-15,0.5669625
HOBBIES_1_308_CA_3_evaluation,2016-05-16,0.22975391
HOBBIES_1_308_CA_3_evaluation,2016-05-17,0.26982075
HOBBIES_1_308_CA_3_evaluation,2016-05-18,0.31957
HOBBIES_1_308_CA_3_evaluation,2016-05-19,0.5019227
HOBBIES_1_308_CA_3_evaluation,2016-05-20,0.6378392
HOBBIES_1_308_CA_3_evaluation,2016-05-21,0.6694528
HOBBIES_1_308_CA_3_evaluation,2016-05-22,0.9906033
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-09,0.11501145
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-10,0.14219889
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-11,0.06195362
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-12,0.18701032
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-13,0.13696074
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-14,0.150529
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-15,0.1851602
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-16,0.042228743
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-17,0.050128534
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-18,0.0886222
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-19,0.17973772
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-20,0.24910009
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-21,0.24820444
HOUSEHOLD_2_058_TX_1_evaluation,2016-05-22,0.36510703
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-09,0.51854193
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-10,0.6012066
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-11,0.45339373
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-12,0.65508515
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-13,0.5667852
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-14,0.58306575
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-15,0.65083575
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-16,0.3605733
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-17,0.38768187
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-18,0.4695679
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-19,0.61346996
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-20,0.74281394
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-21,0.74850684
HOUSEHOLD_2_265_TX_2_evaluation,2016-05-22,0.9651916
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-09,0.3822893
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-10,0.42012656
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-11,0.25292328
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-12,0.46792674
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-13,0.43604165
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-14,0.56978464
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-15,0.6263718
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-16,0.19243437
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-17,0.19121921
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-18,0.26363295
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-19,0.4194712
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-20,0.6223048
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-21,0.74003947
HOUSEHOLD_2_361_CA_2_evaluation,2016-05-22,0.9743135
